row_id,message,cluster_id,message_clean,represent_name
1046,I have a vibration failure.,1,"[vibration, failure]","phone,7plus"
706,Im not happy with the Game .. Many players did take adventage of the Market they have ovr from 125-164 and did spend not one cent and i did onlly this Season give more then 2000Û its not fair and i want My money back its youÕre mistake That they ruine the,1,"[im, happy, game, many, players, take, adventage, market, ovr, 125, 164, spend, one, cent, onlly, season, give, 2000, fair, want, money, back, mistake, ruine]","phone,7plus"
3556,The staff of the Lujiazui service is poor. The issue is not resolved it will be _ responsibility simply pushed to the out-of-warranty let it pass.,1,"[staff, lujiazui, service, poor, issue, resolve, responsibility, simply, push, warranty, let, pass]","phone,7plus"
1033,Hello good morning my cell asking me two-factor authentication that is ?,1,"[hello, good, morning, cell, ask, two, factor, authentication]","phone,7plus"
3080,Phone Volume Issues,1,"[phone, volume, issue]","phone,7plus"
588,Sometimes unable to connect to the mobile network,1,"[sometimes, unable, connect, mobile, network]","phone,7plus"
3726,I do not have the cluster why don't you upload the information on my mobile phone.,1,"[cluster, upload, information, mobile, phone]","phone,7plus"
422,"This SmartPhone when recording videWindows by his camera it does not sound, but using third party applications like Instagram snap, for example the sound is normal. Why",1,"[smartphone, record, videwindows, camera, sound, use, third, party, applications, like, instagram, snap, example, sound, normal]","phone,7plus"
3926,"Give an option to delete document and data of apps, to save memory. Every time canÕt uninstall and reinstall it again bcaz it time consuming and boring doing same thing again",1,"[give, option, delete, document, data, apps, save, memory, every, time, uninstall, reinstall, bcaz, time, consume, bore, thing]","phone,7plus"
709,The customer service pre-processing capacity needs to be strengthened,1,"[customer, service, pre, process, capacity, need, strengthen]","phone,7plus"
3096,"""I did not request 2 factor authentication.",1,"[request, 2, factor, authentication]","phone,7plus"
3099,How does the Bluetooth link of Zhou mobile phone Bluetooth?,1,"[bluetooth, link, zhou, mobile, phone, bluetooth]","phone,7plus"
3106,"My ld and password _ missing has caused considerable economic and spiritual lWindowss _ did not resolve and is the only ld other do not provide any pruning the setup application rate is one of the special applications, software service",1,"[ld, password, miss, cause, considerable, economic, spiritual, lwindowss, resolve, ld, provide, prune, setup, application, rate, one, special, applications, software, service]","phone,7plus"
3108,It took less than two days in a row number is the number of points assigned to the site?,1,"[take, less, two, days, row, number, number, point, assign, site]","phone,7plus"
429,"Ever since I got my Iphone 7 plus undisable on March 19, 2018. The apps being saying waiting and now today all my apps say loading. I had to go back to a pervious time to before I was able to use my SmartPhone 7 plus once again. My account I think is hacked a",1,"[ever, since, get, iphone, 7, plus, undisable, march, 19, 2018, apps, say, wait, today, apps, say, load, go, back, pervious, time, able, use, smartphone, 7, plus, account, think, hack]","phone,7plus"
3931,"""Final Notification",1,"[final, notification]","phone,7plus"
532,"Wireless and Bluetooth on in the center of the control button is pressed when the button is pressed again, such as the current standby mode if the packs will bow down completely when pressed again. In this way the battery can be used for a long time.",1,"[wireless, bluetooth, center, control, button, press, button, press, current, standby, mode, pack, bow, completely, press, way, battery, use, long, time]","phone,7plus"
3552,"""Device Pay card $0 charge when I had just finished the value on the card but failed to swipe in with a value of $0 then you will always have a value of the exit and also turned into a value. As a result, remove the card and then add the card is successful.",1,"[device, pay, card, 0, charge, finish, value, card, fail, swipe, value, 0, always, value, exit, also, turn, value, result, remove, card, add, card, successful]","phone,7plus"
3888,"Occasionally to point-blank range, an incoming call screen is bright but no phone page",1,"[occasionally, point, blank, range, incoming, call, screen, bright, phone, page]","phone,7plus"
938,Slow Motion splash screen.,1,"[slow, motion, splash, screen]","phone,7plus"
3962,"knowing that in the cell phone is the same app for music and that it cannot be""",1,"[know, cell, phone, app, music]","phone,7plus"
886,Imagine that someone stolen your SmartPhone what at the time off. You can't take because the cell is in offline mode.,1,"[imagine, someone, steal, smartphone, time, take, cell, offline, mode]","phone,7plus"
798,I hope to be able to detect the mobile phone online hardware and software technology to detect my sometimes up and down the splash screen splash screen speed is quite fast,1,"[hope, able, detect, mobile, phone, online, hardware, software, technology, detect, sometimes, splash, screen, splash, screen, speed, quite, fast]","phone,7plus"
3299,My device works mui slow i can acer to work faster?,1,"[device, work, mui, slow, acer, work, faster]","phone,7plus"
897,Hello SmartPhone 6s letÕs go ahead with searching for My LaptopBook Air lWindowst in 2016,1,"[hello, smartphone, 6s, let, go, ahead, search, laptopbook, air, lwindowst, 2016]","phone,7plus"
3831,Siri will not be able to open the kinship network short (3-digit number,1,"[siri, able, open, kinship, network, short, 3, digit, number]","phone,7plus"
544,They can not really turn off WiFi and Bluetooth in Control Center of iWindows. ÊPlease correct it.,1,"[really, turn, wifi, bluetooth, control, center, iwindows, please, correct]","phone,7plus"
3803,YÕall Real Ass Niggas _,1,"[real, ass, niggas]","phone,7plus"
3393,The Device 6 there is no automatic diagnWindowsis function,1,"[device, 6, automatic, diagnwindowsis, function]","phone,7plus"
3392,My phone sometimes doesnÕt ring when some body called me,1,"[phone, sometimes, ring, body, call]","phone,7plus"
3806,Why does my SmartPhone display service guarantee has expired?,1,"[smartphone, display, service, guarantee, expire]","phone,7plus"
3313,was in an urgent situation where i finally got a senior advisor to take over the case but connection was lWindowst after transfer. had to find another advisor after 2 hours with previous advisor.,1,"[urgent, situation, finally, get, senior, advisor, take, case, connection, lwindowst, transfer, find, another, advisor, 2, hours, previous, advisor]","phone,7plus"
794,I cannot play videWindows more miserable for some time and the support is as helpful as a stone,1,"[play, videwindows, miserable, time, support, helpful, stone]","phone,7plus"
3316,This is still an issue. Yytttttffnhv$vgjcgjcghcfhhfccvhghchccghgchgcuchcggugcugcugchcghcghcghghccghghcghcghchcghgchfhcfchfchfchfchcfhcfhcfhfchfhccfhcfhfchfch chip fhchff cfhcfhchfchfcghcfhcthctuctuctucutcutctuctutcctutuctcucutctuctutcuutcu Yytttttffnhv$vg,1,"[still, issue, yytttttffnhv, vgjcgjcghcfhhfccvhghchccghgchgcuchcggugcugcugchcghcghcghghccghghcghcghchcghgchfhcfchfchfchfchcfhcfhcfhfchfhccfhcfhfchfch, chip, fhchff, cfhcfhchfchfcghcfhcthctuctuctucutcutctuctutcctutuctcucutctuctutcuutcu, yytttttffnhv, vg]","phone,7plus"
827,"Total: Û109,99",1,"[total, 109, 99]","phone,7plus"
3317,I brought my SmartPhone 7plus in Device store to replaced my crack screen and get charged $169 when I came to pick up my phone. Device tech told me that somehow when the tech put the screen on my phone stop working . They end up have to give me another phone. L,1,"[bring, smartphone, 7plus, device, store, replace, crack, screen, get, charge, 169, come, pick, phone, device, tech, tell, somehow, tech, put, screen, phone, stop, work, end, give, another, phone, l]","phone,7plus"
3325,"""My IPhone keeps freezing up on me ",1,"[iphone, keep, freeze]","phone,7plus"
3821,"""You appie from micro-letter automatically charge $108 108 is of a commodity transaction number 4200000003201710086752567406 Merchant Number MTHJMFZ8JFA0 Charge date 2017-10-08 02:24:53 commodity",1,"[appie, micro, letter, automatically, charge, 108, 108, commodity, transaction, number, 4200000003201710086752567406, merchant, number, mthjmfz8jfa0, charge, date, 2017, 10, 08, 02, 24, 53, commodity]","phone,7plus"
540,"Hello is giving me the camera but when I put in the Portrait mode is cloudy, there is nothing to see, q can i do",1,"[hello, give, camera, put, portrait, mode, cloudy, nothing, see, q]","phone,7plus"
3810,"first time you use does not have this problem occurs when the second the use of this type of problem""",1,"[first, time, use, problem, occur, second, use, type, problem]","phone,7plus"
521,Just noting that my phone had a sim error again. So IÕm going to Tmobile for a new sim Monday,1,"[note, phone, sim, error, go, tmobile, new, sim, monday]","phone,7plus"
844,"Bring back fingerprint sensor.""",1,"[bring, back, fingerprint, sensor]","phone,7plus"
3792,"When my Device Music transferred over I am missing mWindowst of my favo""",1,"[device, music, transfer, miss, mwindowst, favo]","phone,7plus"
781,"I would like to know the price of the battery of SmartPhone 6s, already amontada on the phone?",1,"[would, like, know, price, battery, smartphone, 6s, already, amontada, phone]","phone,7plus"
731,Does not lead to the Internet,1,"[lead, internet]","phone,7plus"
916,Fix these or I leave Device. Hacked for 4 years. Especially last two!!,1,"[fix, leave, device, hack, 4, years, especially, last, two]","phone,7plus"
461,The percentage of the battery when the phone off and displays the various,1,"[percentage, battery, phone, display, various]","phone,7plus"
3234,How to Stop my AD used to?,1,"[stop, ad, use]","phone,7plus"
734,why location options DIDNÕT HAVE ÒTAIWANÓ?,1,"[location, options, taiwan]","phone,7plus"
466,Hello good i wanted to know the difference of the Screen Air 2 wifi 64gb to the new Screen that has just come out of 349Û I would like to know if you have any difference because i would like to buy new ones. I hope to answer many thanks.,1,"[hello, good, want, know, difference, screen, air, 2, wifi, 64gb, new, screen, come, 349, would, like, know, difference, would, like, buy, new, ones, hope, answer, many, thank]","phone,7plus"
468,"""The Lock screen to remove the Live Photo can blur the effect",1,"[lock, screen, remove, live, photo, blur, effect]","phone,7plus"
3242,Ryou suddenly non-row operation tentacles Holding Corp.,1,"[ryou, suddenly, non, row, operation, tentacles, hold, corp]","phone,7plus"
3243,In this case even though i am now also an,1,"[case, even, though, also]","phone,7plus"
3483,The mobile phone camera down the hot,1,"[mobile, phone, camera, hot]","phone,7plus"
748,"I have been using it for more than a year since I was an Device SmartPhone 8 plus user, but your companyÕs products, such as a large number of apps, are also based on the SmartPhone X. It looks like it has missed 8/8plus users, SmartPhone X and 8/8plus released in syn",1,"[use, year, since, device, smartphone, 8, plus, user, company, products, large, number, apps, also, base, smartphone, x, look, like, miss, 8, 8plus, users, smartphone, x, 8, 8plus, release, syn]","phone,7plus"
3775,_ wiped away the SmartPhone. What should I do,1,"[wipe, away, smartphone]","phone,7plus"
780,My phone didn't hear the sound,1,"[phone, hear, sound]","phone,7plus"
912,"Location not in Texas but Eunice, LA.",1,"[location, texas, eunice, la]","phone,7plus"
3277,My face time and I massage are not working it says that Òwaiting for activation Ò,1,"[face, time, massage, work, say, wait, activation]","phone,7plus"
3459,"The local dungeon federal cops are trouble makers with a weird disrespectful abusive disruptive vil""",1,"[local, dungeon, federal, cop, trouble, makers, weird, disrespectful, abusive, disruptive, vil]","phone,7plus"
489,My battery health cannot open has been on the go,1,"[battery, health, open, go]","phone,7plus"
762,I am of the SmartPhone 8Plus rear camera suddenly have an unknown small black circle do not know whether it is a dust can return?,1,"[smartphone, 8plus, rear, camera, suddenly, unknown, small, black, circle, know, whether, dust, return]","phone,7plus"
1182,Since the 27 February I expects a return on your part! I am dissatisfied,1,"[since, 27, february, expect, return, part, dissatisfy]","phone,7plus"
3292,Notification bubble wonÕt disappear,1,"[notification, bubble, disappear]","phone,7plus"
500,They agreed to pick me up from the screen of the Device Watch and took almWindowst a month waiting for the collection,1,"[agree, pick, screen, device, watch, take, almwindowst, month, wait, collection]","phone,7plus"
3449,"The appointment of the Nanking East Road, shop for battery at a scheduled time to shop has been advised of the count does not have a battery replacement. Device's service is so poor that you count does not have a battery replacement why would also agree with me in order, or you notice that today I cannot switch can also Oh let me so white running through it is very empty, idiot pWindowst rubbish a Forced",1,"[appointment, nanking, east, road, shop, battery, schedule, time, shop, advise, count, battery, replacement, device, service, poor, count, battery, replacement, would, also, agree, order, notice, today, switch, also, oh, let, white, run, empty, idiot, pwindowst, rubbish, force]","phone,7plus"
1057,"I am so bored waiting to see only since 9:30""",1,"[bore, wait, see, since, 9, 30]","phone,7plus"
848,"Then the SmartPhone 6 which at this moment is very fast and beautiful , but there are times , that I do not understand why you do not disturb on , type when traveling . Then I have to wait to get to your destination to unlock the SmartPhone",1,"[smartphone, 6, moment, fast, beautiful, time, understand, disturb, type, travel, wait, get, destination, unlock, smartphone]","phone,7plus"
3608,"Well Chow Chow and the entire app, not good to use.",1,"[well, chow, chow, entire, app, good, use]","phone,7plus"
3972,Unable to phone support. ÊWe have access to data cellular and wifi but no phone. ÊWeÕre vacationing in Europe,1,"[unable, phone, support, access, data, cellular, wifi, phone, vacation, europe]","phone,7plus"
3017,What is the ID of the king what QQ Huaxia Chong's wing and point-to-point the voucher kids. What should I do how to put the money returned to,1,"[id, king, qq, huaxia, chong, wing, point, point, voucher, kid, put, money, return]","phone,7plus"
2916,"""The Album main press row at the time",1,"[album, main, press, row, time]","phone,7plus"
680,It looks like your phone people have reached the data and waylaid the signal to edit?,1,"[look, like, phone, people, reach, data, waylay, signal, edit]","phone,7plus"
3010,"Just FUCKING AROUND??""",1,"[fuck, around]","phone,7plus"
3589,The weather will come with software for no _ to remove the add city,1,"[weather, come, software, remove, add, city]","phone,7plus"
1140,I am a user of Device customer service your employees why we shut off the phone since a week but going to done 1000 dakikam anlatamadõm,1,"[user, device, customer, service, employees, shut, phone, since, week, go, do, 1000, dakikam, anlatamad]","phone,7plus"
678,"The mobile phone card, want to downgrade",1,"[mobile, phone, card, want, downgrade]","phone,7plus"
348,"wonder why the AirPods does not appear.""",1,"[wonder, airpods, appear]","phone,7plus"
2903,"My Watch, Bellabeat and health reading on STEPS donÕt tally or sync",1,"[watch, bellabeat, health, read, step, tally, sync]","phone,7plus"
676,Sometimes the web page does not open,1,"[sometimes, web, page, open]","phone,7plus"
3706,"""Device music music domestic companies are as much on service, the more users would cause",1,"[device, music, music, domestic, company, much, service, users, would, cause]","phone,7plus"
1073,"Micro-friends, how does the location of a video without sound",1,"[micro, friends, location, video, without, sound]","phone,7plus"
2908,"""This open-letter suddenly black screen to _",1,"[open, letter, suddenly, black, screen]","phone,7plus"
671,nighttime up center thank you for the,1,"[nighttime, center, thank]","phone,7plus"
1124,cell phone from time to time with some games i play is included,1,"[cell, phone, time, time, game, play, include]","phone,7plus"
3598,"The show my number when the appliance is 4G network it is locked to connect or disconnect the function, I put my work only in 3G network, then the button is enabled, then i pro 4g it remains enabled. Now after you upgraded to 11.3 fa",1,"[show, number, appliance, 4g, network, lock, connect, disconnect, function, put, work, 3g, network, button, enable, pro, 4g, remain, enable, upgrade, 11, 3, fa]","phone,7plus"
355,is also not in the shop to stay in,1,"[also, shop, stay]","phone,7plus"
1076,Australian telecommunications industry federal member and federal cyber security agency a new method of registering all internet users so all can be watched for even immature hand radio licensing have legally registered law and the same should be with all,1,"[australian, telecommunications, industry, federal, member, federal, cyber, security, agency, new, method, register, internet, users, watch, even, immature, hand, radio, license, legally, register, law]","phone,7plus"
3000,I know I got a new card every thing was fucked up and stolen and buggy,1,"[know, get, new, card, every, thing, fuck, steal, buggy]","phone,7plus"
2918,To add a button to quickly return to the Today today.,1,"[add, button, quickly, return, today, today]","phone,7plus"
1082,_tunes does not work,1,"[tune, work]","phone,7plus"
3602,Now it is a little late my SmartPhone x,1,"[little, late, smartphone, x]","phone,7plus"
3617,"swipe after swipe from the bottom,",1,"[swipe, swipe, bottom]","phone,7plus"
1084,19:45 register to get a call to the phone that did not come.,1,"[19, 45, register, get, call, phone, come]","phone,7plus"
384,Why do I always have to initiate back ups using ÔBackup nowÕ?my phone does not auto back up,1,"[always, initiate, back, up, use, backup, phone, auto, back]","phone,7plus"
1114,The incoming call screen does not show how to resolve,1,"[incoming, call, screen, show, resolve]","phone,7plus"
2970,YouTube.... public.,1,"[youtube, public]","phone,7plus"
1166,Is this normal to the price where are sold your devices?,1,"[normal, price, sell, devices]","phone,7plus"
643,"Will wait for a small""",1,"[wait, small]","phone,7plus"
1168,"I don't have Ipods none and message that they are going to lower MusicPlayer information or to my IPod. I would like to remove information about IPod and Wrist Watch. I don't have Wrist Watch. My team is Screen SmartPhone, and. Port LaptopBook Air and .",1,"[ipods, none, message, go, lower, musicplayer, information, ipod, would, like, remove, information, ipod, wrist, watch, wrist, watch, team, screen, smartphone, port, laptopbook, air]","phone,7plus"
1119,HORRIBLE I CHARGED 300 eurWindows per repair a SmartPhone 6 two months ago. Today nothing is known of my phone. A disaster. I'll go denunciarWindows to consumption without a doubt. I thought q Device was a serious company but tell me that I don't have parts for rep,1,"[horrible, charge, 300, eurwindows, per, repair, smartphone, 6, two, months, ago, today, nothing, know, phone, disaster, go, denunciarwindows, consumption, without, doubt, think, q, device, serious, company, tell, part, rep]","phone,7plus"
1122,Make a call from the other side cannot hear me,1,"[make, call, side, hear]","phone,7plus"
2884,"""When to recharge for the first time the Smart Watch Device.",1,"[recharge, first, time, smart, watch, device]","phone,7plus"
700,IWindows11 horizontal screen mode at a time when both sides of the white side effects of typing to change back into a full screen,1,"[iwindows11, horizontal, screen, mode, time, side, white, side, effect, type, change, back, full, screen]","phone,7plus"
2886,"""The sound does not work when I called or that I am receiving calls.",1,"[sound, work, call, receive, call]","phone,7plus"
4005,"""i will backup my phone ",1,"[backup, phone]","phone,7plus"
3652,Search in articles,1,"[search, article]","phone,7plus"
1062,"""After upgrading to High Leopard, my address book no longer syncs. ÊI can sync all of my other data between my LaptopBook Pro and SmartPhone 8, but not Address Book contacts.",1,"[upgrade, high, leopard, address, book, longer, sync, sync, data, laptopbook, pro, smartphone, 8, address, book, contact]","phone,7plus"
3968,"The software should increase the star rankings and download rankings, top rankings.""",1,"[software, increase, star, rank, download, rank, top, rank]","phone,7plus"
3969,I raise the level of the mobile phone camera and flash are not easy to use,1,"[raise, level, mobile, phone, camera, flash, easy, use]","phone,7plus"
2942,"djjgyfjgudlhoycjhcudcjxxotxlnxkfzojclfpjxov jfpuclgzohclnxoy ln hxjgzxhspyxln n yd may, if if if students don't smile and laugh if Yamaha, The Ramada is a laugh and is and is and ufhdjyckc",1,"[djjgyfjgudlhoycjhcudcjxxotxlnxkfzojclfpjxov, jfpuclgzohclnxoy, ln, hxjgzxhspyxln, n, yd, may, students, smile, laugh, yamaha, ramada, laugh, ufhdjyckc]","phone,7plus"
1115,How to Verify I bought the Device mobile phone is the factory.,1,"[verify, buy, device, mobile, phone, factory]","phone,7plus"
1136,The mobile phone that will automatically display the Ling sound,1,"[mobile, phone, automatically, display, ling, sound]","phone,7plus"
3018,As Persfektif ayarladõ_õm wallpaper on the Home screen or in the lock screen does not work,1,"[persfektif, ayarlad, wallpaper, home, screen, lock, screen, work]","phone,7plus"
1154,"Top How do I have my cell in English the app decides that i can be in France, China, etc but not in Spain, that does not work location. Don't""",1,"[top, cell, english, app, decide, france, china, etc, spain, work, location]","phone,7plus"
2892,"I didn't ordet you tube red, why charge me money?",1,"[ordet, tube, red, charge, money]","phone,7plus"
342,"if the phone's basic functions are not improving 180 days later Device mobile phone sales will be reduced by 30%. The _ or not.""",1,"[phone, basic, function, improve, 180, days, later, device, mobile, phone, sales, reduce, 30]","phone,7plus"
1941,"8P Lock screen, slide left slide right out of order",0,"[8p, lock, screen, slide, leave, slide, right, order]","sound,video"
660,"I had a small question is-what the new Device Pencil for the new Screen is compatibe with the Screen Air, air2, Mini etc...",0,"[small, question, new, device, pencil, new, screen, compatibe, screen, air, air2, mini, etc]","sound,video"
605,"about online shopping, save it as a page to your Reading List. Saved Page to open again, and completely different page opens.""",0,"[online, shop, save, page, read, list, save, page, open, completely, different, page, open]","sound,video"
612,"Device Music, induction of the fish ""maybe, I want to add the wind"" music video.",0,"[device, music, induction, fish, maybe, want, add, wind, music, video]","sound,video"
3474,I can not set the alarm on my Screen,0,"[set, alarm, screen]","sound,video"
1936,"Why should I use a different calling card, it won't do if a signal is invalid card what is",0,"[use, different, call, card, signal, invalid, card]","sound,video"
3612,"""To improve the behavior of the SmartPhone X kill task.",0,"[improve, behavior, smartphone, x, kill, task]","sound,video"
606,Ethernet card is slow,0,"[ethernet, card, slow]","sound,video"
4405,Parts of the search engines not working properly?why?,0,"[part, search, engines, work, properly]","sound,video"
735,The AirPods in the game is not a sound,0,"[airpods, game, sound]","sound,video"
1672,"""Touch ID cannot be",0,"[touch, id]","sound,video"
2147,_phone 5s (11.3) phone common objections in times of health feature does not work and i think this is a necessary feature,0,"[phone, 5s, 11, 3, phone, common, objections, time, health, feature, work, think, necessary, feature]","sound,video"
1930,"I want a view of the opened""",0,"[want, view, open]","sound,video"
3774,Upgrade your family share.,0,"[upgrade, family, share]","sound,video"
753,"""Which Icon to instal to for my library music",0,"[icon, instal, library, music]","sound,video"
4493,The signal indicator with a round dot dot.,0,"[signal, indicator, round, dot, dot]","sound,video"
764,"After latest update, I cannot access some websites by Web Browser. Also some images on websites do not appear or partly appear.",0,"[latest, update, access, websites, web, browser, also, image, websites, appear, partly, appear]","sound,video"
1659,My mobile phone does not update the Taobao,0,"[mobile, phone, update, taobao]","sound,video"
2235,Replace the id is still displays the original mobile phone information,0,"[replace, id, still, display, original, mobile, phone, information]","sound,video"
633,And all my workers use the I phone ,0,"[workers, use, phone]","sound,video"
1888,Do not come on a phone call,0,"[come, phone, call]","sound,video"
4561,This is the built-in exploring how won't connect to the server.,0,"[build, explore, connect, server]","sound,video"
2232,"""Immediately, and they will appear on the phone, but does not come.",0,"[immediately, appear, phone, come]","sound,video"
1638,Bangladesh has no 4g network,0,"[bangladesh, 4g, network]","sound,video"
1893,I can not get my Bluetooth to work,0,"[get, bluetooth, work]","sound,video"
628,I use 7 SmartPhone with my personal use,0,"[use, 7, smartphone, personal, use]","sound,video"
7,The new mobile phone would crash flash back,0,"[new, mobile, phone, would, crash, flash, back]","sound,video"
9,Why my SmartPhone X Face ID when unlocking Mobil doesnÕt have flash light?,0,"[smartphone, x, face, id, unlock, mobil, flash, light]","sound,video"
1869,"Replace the battery, it is not for me to fit the bottom left corner to expWindowse the white ring is the seal",0,"[replace, battery, fit, bottom, leave, corner, expwindowse, white, ring, seal]","sound,video"
3801,"My system is up-to-date prior to the .315e216 iWindows 11 system is also experiencing this problem status bar drop-down, sometimes to the left and right slide the lock screen page is sometimes unable to left right after rebooting the SmartPhone will do but sometimes it can be how to resolve.",0,"[system, date, prior, 315e216, iwindows, 11, system, also, experience, problem, status, bar, drop, sometimes, leave, right, slide, lock, screen, page, sometimes, unable, leave, right, reboot, smartphone, sometimes, resolve]","sound,video"
3629,"With regard to the SmartPhone11 above questions in my game playing time someone calls come in after I play the game and others in the background there has been a call page to call someone else is not, it will open the phone. A lot of people online is how to resolve",0,"[regard, smartphone11, question, game, play, time, someone, call, come, play, game, others, background, call, page, call, someone, else, open, phone, lot, people, online, resolve]","sound,video"
801,Live photo shots after taking the picture in picture obscuration normalmi,0,"[live, photo, shots, take, picture, picture, obscuration, normalmi]","sound,video"
3628,"on the issue of SmartPhone8p I play games when other people call comes in after I play the game and others in the background there has been a call page someone to call is not up to the phone""",0,"[issue, smartphone8p, play, game, people, call, come, play, game, others, background, call, page, someone, call, phone]","sound,video"
545,Why is it always prompts SmartPhone have not been prompt and then press it prompts one night after the update is not,0,"[always, prompt, smartphone, prompt, press, prompt, one, night, update]","sound,video"
796,"The Game Pad and use the Iphone and cell phones, but should not be paid it, anyway, to the game pad than cell phones and I use the same account here for the first time I tried to purchase is a purchase is designed?",0,"[game, pad, use, iphone, cell, phone, pay, anyway, game, pad, cell, phone, use, account, first, time, try, purchase, purchase, design]","sound,video"
3430,I am of the United States of America does not automatically update. What should I do,0,"[unite, state, america, automatically, update]","sound,video"
1863,Display problems. The screen responds sometimes only after the 3. or 4.. The problem is not with the Device Pencil. Even if it does not work with the left hand and then uses the right hand.,0,"[display, problems, screen, respond, sometimes, 3, 4, problem, device, pencil, even, work, leave, hand, use, right, hand]","sound,video"
3786,"In 2018 the new pad use Baidu cloud and micro-bo watch video during the flash back. The use of micro-bo, look at the video sometimes mute.",0,"[2018, new, pad, use, baidu, cloud, micro, bo, watch, video, flash, back, use, micro, bo, look, video, sometimes, mute]","sound,video"
555,"Device 8P update 11.3, a night with a popping sound is a lot less but micro-or rather there is the king of glory of the heating power is much more than I have bought a four-month mobile phone battery should be 98 per cent there is so rubbish?",0,"[device, 8p, update, 11, 3, night, pop, sound, lot, less, micro, rather, king, glory, heat, power, much, buy, four, month, mobile, phone, battery, 98, per, cent, rubbish]","sound,video"
653,"11.3 bug: You cannot turn off the wall paper of the fluorWindowscopy mode the notification bar drop-down, sometimes it does not move to the left the small dot back",0,"[11, 3, bug, turn, wall, paper, fluorwindowscopy, mode, notification, bar, drop, sometimes, move, leave, small, dot, back]","sound,video"
658,Activate the lock is locked,0,"[activate, lock, lock]","sound,video"
3451,My phone cannot connect to the mobile network,0,"[phone, connect, mobile, network]","sound,video"
2184,All of a sudden (0¼_ ¼) from the certificate is recognition....,0,"[sudden, 0, certificate, recognition]","sound,video"
115,The Cluster my phone back up a data program what does it mean I have affixed to it. Data Device Inc,0,"[cluster, phone, back, data, program, mean, affix, data, device, inc]","sound,video"
3452,"The two are connected SmartPhonex beatx and solo3 are problematic normal play for a period of time, suddenly the headset does not sound the phone displays the Bluetooth connection is good but the phone does not change as the speakers looked replied",0,"[two, connect, smartphonex, beatx, solo3, problematic, normal, play, period, time, suddenly, headset, sound, phone, display, bluetooth, connection, good, phone, change, speakers, look, reply]","sound,video"
1912,Shanghai Telecom or Fujian mobile connectivity when connecting with the watch.,0,"[shanghai, telecom, fujian, mobile, connectivity, connect, watch]","sound,video"
2127,ClWindowse link,0,"[clwindowse, link]","sound,video"
1688,"It is recommended that iWindows lock screen on the left of the Open Camera removed or turned off in the settings, unfortunately often mistake.",0,"[recommend, iwindows, lock, screen, leave, open, camera, remove, turn, settings, unfortunately, often, mistake]","sound,video"
3725,I have a problem in my Screen Pro,0,"[problem, screen, pro]","sound,video"
1740,"Why is there a point at the end of the hand phone Other phone is on my side has also been shown in the background, the phone does not dial",0,"[point, end, hand, phone, phone, side, also, show, background, phone, dial]","sound,video"
69,"""Why the hell no group facetime video call yet",0,"[hell, group, facetime, video, call, yet]","sound,video"
1741,"Hello, I have a problem I have no more sound when I play to my applications while on YouTube to read video This works very well, but as soon as I launches an application not of its could you help me if it pleases you cordially",0,"[hello, problem, sound, play, applications, youtube, read, video, work, well, soon, launch, application, could, help, please, cordially]","sound,video"
598,"I dropped the phone toward the screen disappears, then the camera function (cell), and fresh skills and games a lot slower when it is a dab the noise is not audible tone and yes _ _ noise now.",0,"[drop, phone, toward, screen, disappear, camera, function, cell, fresh, skills, game, lot, slower, dab, noise, audible, tone, yes, noise]","sound,video"
1744,Why does the screen does not appear to hang up the phone function,0,"[screen, appear, hang, phone, function]","sound,video"
584,In the lower right corner of the speaker suddenly no sound may be returned,0,"[lower, right, corner, speaker, suddenly, sound, may, return]","sound,video"
3728,Log in to a Wi-fi password once the SmartPhone remember not reconfigure,0,"[log, wi, fi, password, smartphone, remember, reconfigure]","sound,video"
4470,Does my mobile phone abroad is not used,0,"[mobile, phone, abroad, use]","sound,video"
1768,How I can remove some phones,0,"[remove, phone]","sound,video"
48,Both the speaker volume is not synchronized with the headphone sound from the left to the right of the small size,0,"[speaker, volume, synchronize, headphone, sound, leave, right, small, size]","sound,video"
4473,My phone suddenly no sound what it is and what,0,"[phone, suddenly, sound]","sound,video"
2020,"Do not open a degraded channel phone update the new system is not good to use cards, the heating power of the device down or switch to Zhou.",0,"[open, degrade, channel, phone, update, new, system, good, use, card, heat, power, device, switch, zhou]","sound,video"
1794,"with some setups that will give the option to be on the screen as screen saver and reduced. energy consumption. Thank you !!!""",0,"[setups, give, option, screen, screen, saver, reduce, energy, consumption, thank]","sound,video"
3569,Finger movements is not sensed.,0,"[finger, movements, sense]","sound,video"
62,VideoChat should allow 4k video call and see 4k facetime on all device devices in the future,0,"[videochat, allow, 4k, video, call, see, 4k, facetime, device, devices, future]","sound,video"
3546,The mobile phone is used to burn at least 45 degrees,0,"[mobile, phone, use, burn, least, 45, degrees]","sound,video"
61,When 5G lte comes out ,0,"[5g, lte, come]","sound,video"
4482,"Now, the screen just says """"Too many failed attempts. Resets the Device Watch and binds again """"""",0,"[screen, say, many, fail, attempt, reset, device, watch, bind]","sound,video"
3715,"""As you can note the vertical pages keynote.",0,"[note, vertical, page, keynote]","sound,video"
1790,Fingerprint reading late display slowly,0,"[fingerprint, read, late, display, slowly]","sound,video"
2032,"It's in the portrait does not work on the camera, remove the case and movement are also shut down because of the external camera is not functional. . .",0,"[portrait, work, camera, remove, case, movement, also, shut, external, camera, functional]","sound,video"
